model,experiment,scaler,early_stopping,model_path,hyperparameters,train_accuracy,train_f1_weighted,train_f1_macro,train_precision_weighted,train_precision_macro,train_recall_weighted,train_recall_macro,train_top_1_accuracy,train_top_2_accuracy,train_top_3_accuracy,train_top_4_accuracy,train_top_5_accuracy,train_recognition_rate,test_accuracy,test_f1_weighted,test_f1_macro,test_precision_weighted,test_precision_macro,test_recall_weighted,test_recall_macro,test_top_1_accuracy,test_top_2_accuracy,test_top_3_accuracy,test_top_4_accuracy,test_top_5_accuracy,test_recognition_rate
RandomForest,FI_vs_T_no_scaling,NONE,False,experiment_results_20250526_181934/RandomForest_FI_vs_T_no_scaling_NONE_20250526_181938.pkl,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9444444444444444,0.9407407407407408,0.9407407407407408,0.9629629629629629,0.9629629629629629,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9861111111111112,0.9861111111111112,1.0,1.0,0.0
XGBoost,FI_vs_T_no_scaling,NONE,False,experiment_results_20250526_181934/XGBoost_FI_vs_T_no_scaling_NONE_20250526_181949.pkl,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6944444444444444,0.6824074074074074,0.6824074074074074,0.7268518518518517,0.7268518518518517,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.8055555555555556,0.8472222222222222,0.9166666666666666,0.9305555555555556,0.0
CatBoost,FI_vs_T_no_scaling,NONE,False,experiment_results_20250526_181934/CatBoost_FI_vs_T_no_scaling_NONE_20250526_182023.pkl,"{'border_count': 32, 'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9583333333333334,0.9555555555555555,0.9555555555555555,0.9722222222222222,0.9722222222222222,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.0
SVM,FI_vs_T_SVM,NONE,False,experiment_results_20250526_181934/SVM_FI_vs_T_SVM_NONE_20250526_182024.pkl,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.4305555555555556,0.4273350922860727,0.4273350922860727,0.6030444863778197,0.6030444863778197,0.4305555555555556,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.18055555555555555,0.13324514991181657,0.13324514991181657,0.13756613756613756,0.13756613756613756,0.18055555555555555,0.18055555555555555,0.027777777777777776,0.027777777777777776,0.041666666666666664,0.05555555555555555,0.05555555555555555,0.0
RandomForest,FT_vs_I_no_scaling,NONE,False,experiment_results_20250526_181934/RandomForest_FT_vs_I_no_scaling_NONE_20250526_182027.pkl,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9305555555555556,0.9185185185185184,0.9185185185185184,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9861111111111112,0.9861111111111112,0.9861111111111112,1.0,0.0
XGBoost,FT_vs_I_no_scaling,NONE,False,experiment_results_20250526_181934/XGBoost_FT_vs_I_no_scaling_NONE_20250526_182038.pkl,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200, 'reg_lambda': 1, 'subsample': 0.8}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7916666666666666,0.7777777777777777,0.7777777777777777,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8888888888888888,0.9027777777777778,0.9305555555555556,0.9444444444444444,0.0
CatBoost,FT_vs_I_no_scaling,NONE,False,experiment_results_20250526_181934/CatBoost_FT_vs_I_no_scaling_NONE_20250526_182113.pkl,"{'border_count': 32, 'depth': 6, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9444444444444444,0.9407407407407408,0.9407407407407408,0.9629629629629629,0.9629629629629629,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9722222222222222,0.9861111111111112,1.0,1.0,0.0
SVM,FT_vs_I_SVM,NONE,False,experiment_results_20250526_181934/SVM_FT_vs_I_SVM_NONE_20250526_182114.pkl,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.4513888888888889,0.4598207166834618,0.4598207166834618,0.7162396245729579,0.7162396245729579,0.4513888888888889,0.4513888888888889,0.0,0.0,0.0,0.006944444444444444,0.013888888888888888,0.0,0.125,0.07805959472626138,0.07805959472626138,0.08320306236972903,0.08320306236972903,0.125,0.125,0.0,0.013888888888888888,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.0
RandomForest,IF_vs_T_no_scaling,NONE,False,experiment_results_20250526_181934/RandomForest_IF_vs_T_no_scaling_NONE_20250526_182117.pkl,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9444444444444444,0.9407407407407408,0.9407407407407408,0.9629629629629629,0.9629629629629629,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9861111111111112,0.9861111111111112,1.0,1.0,0.0
XGBoost,IF_vs_T_no_scaling,NONE,False,experiment_results_20250526_181934/XGBoost_IF_vs_T_no_scaling_NONE_20250526_182126.pkl,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 100, 'reg_lambda': 1, 'subsample': 0.8}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6944444444444444,0.6824074074074074,0.6824074074074074,0.7268518518518517,0.7268518518518517,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.8055555555555556,0.8472222222222222,0.9166666666666666,0.9305555555555556,0.0
CatBoost,IF_vs_T_no_scaling,NONE,False,experiment_results_20250526_181934/CatBoost_IF_vs_T_no_scaling_NONE_20250526_182200.pkl,"{'border_count': 32, 'depth': 4, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9583333333333334,0.9555555555555555,0.9555555555555555,0.9722222222222222,0.9722222222222222,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.0
SVM,IF_vs_T_SVM,NONE,False,experiment_results_20250526_181934/SVM_IF_vs_T_SVM_NONE_20250526_182201.pkl,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.4305555555555556,0.4273350922860727,0.4273350922860727,0.6030444863778197,0.6030444863778197,0.4305555555555556,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.18055555555555555,0.13324514991181657,0.13324514991181657,0.13756613756613756,0.13756613756613756,0.18055555555555555,0.18055555555555555,0.027777777777777776,0.027777777777777776,0.041666666666666664,0.05555555555555555,0.05555555555555555,0.0
RandomForest,IT_vs_F_no_scaling,NONE,False,experiment_results_20250526_181934/RandomForest_IT_vs_F_no_scaling_NONE_20250526_182204.pkl,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.9037037037037037,0.9037037037037037,0.9212962962962963,0.9212962962962963,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0
XGBoost,IT_vs_F_no_scaling,NONE,False,experiment_results_20250526_181934/XGBoost_IT_vs_F_no_scaling_NONE_20250526_182214.pkl,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200, 'reg_lambda': 1, 'subsample': 0.8}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7083333333333334,0.6719576719576721,0.6719576719576721,0.6925925925925926,0.6925925925925926,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.8194444444444444,0.875,0.8888888888888888,0.9166666666666666,0.0
CatBoost,IT_vs_F_no_scaling,NONE,False,experiment_results_20250526_181934/CatBoost_IT_vs_F_no_scaling_NONE_20250526_182250.pkl,"{'border_count': 32, 'depth': 6, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,0.8675925925925926,0.8675925925925926,0.875,0.875,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.0
SVM,IT_vs_F_SVM,NONE,False,experiment_results_20250526_181934/SVM_IT_vs_F_SVM_NONE_20250526_182251.pkl,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.4166666666666667,0.4105023063356397,0.4105023063356397,0.6021461160953914,0.6021461160953914,0.4166666666666667,0.4166666666666667,0.0,0.0,0.006944444444444444,0.006944444444444444,0.013888888888888888,0.0,0.125,0.09151234567901234,0.09151234567901234,0.08779761904761904,0.08779761904761904,0.125,0.125,0.0,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0
RandomForest,TF_vs_I_no_scaling,NONE,False,experiment_results_20250526_181934/RandomForest_TF_vs_I_no_scaling_NONE_20250526_182253.pkl,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9305555555555556,0.9185185185185184,0.9185185185185184,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9305555555555556,0.9861111111111112,0.9861111111111112,0.9861111111111112,1.0,0.0
XGBoost,TF_vs_I_no_scaling,NONE,False,experiment_results_20250526_181934/XGBoost_TF_vs_I_no_scaling_NONE_20250526_182303.pkl,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200, 'reg_lambda': 1, 'subsample': 0.8}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7916666666666666,0.7777777777777777,0.7777777777777777,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.8888888888888888,0.9027777777777778,0.9305555555555556,0.9444444444444444,0.0
CatBoost,TF_vs_I_no_scaling,NONE,False,experiment_results_20250526_181934/CatBoost_TF_vs_I_no_scaling_NONE_20250526_182339.pkl,"{'border_count': 32, 'depth': 6, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9444444444444444,0.9407407407407408,0.9407407407407408,0.9629629629629629,0.9629629629629629,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9722222222222222,0.9861111111111112,1.0,1.0,0.0
SVM,TF_vs_I_SVM,NONE,False,experiment_results_20250526_181934/SVM_TF_vs_I_SVM_NONE_20250526_182340.pkl,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.4513888888888889,0.4598207166834618,0.4598207166834618,0.7162396245729579,0.7162396245729579,0.4513888888888889,0.4513888888888889,0.0,0.0,0.0,0.006944444444444444,0.013888888888888888,0.0,0.125,0.07805959472626138,0.07805959472626138,0.08320306236972903,0.08320306236972903,0.125,0.125,0.0,0.013888888888888888,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.0
RandomForest,TI_vs_F_no_scaling,NONE,False,experiment_results_20250526_181934/RandomForest_TI_vs_F_no_scaling_NONE_20250526_182342.pkl,"{'bootstrap': True, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9166666666666666,0.9037037037037037,0.9037037037037037,0.9212962962962963,0.9212962962962963,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.0
XGBoost,TI_vs_F_no_scaling,NONE,False,experiment_results_20250526_181934/XGBoost_TI_vs_F_no_scaling_NONE_20250526_182353.pkl,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 200, 'reg_lambda': 1, 'subsample': 0.8}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7083333333333334,0.6719576719576721,0.6719576719576721,0.6925925925925926,0.6925925925925926,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.8194444444444444,0.875,0.8888888888888888,0.9166666666666666,0.0
CatBoost,TI_vs_F_no_scaling,NONE,False,experiment_results_20250526_181934/CatBoost_TI_vs_F_no_scaling_NONE_20250526_182429.pkl,"{'border_count': 32, 'depth': 6, 'iterations': 200, 'l2_leaf_reg': 3, 'learning_rate': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,0.8675925925925926,0.8675925925925926,0.875,0.875,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.9722222222222222,0.0
